address,,,,,,,,
id,country,district,zipcode,,,city,street,details
PK,not null,null,not null,,,not null,not null,null
0,AT,null,8402,,,Werndorf,Bundesstraße 130,null
,,,,,,,,
company,,,,,,,,
id,name,logo,,,,,,
PK,not null,null,,,,,,
0,Nah&Frisch,,,,,,,
,,,,,,,,
store,,,,,,,,
id,,,,,,,,
,,,,,,,,
Firmenname,Logo,Straße,Ort,,,,,
Nah&Frisch,Bild,Bundesstraße 130,8402 Werndorf,,,,,
,,,,,,,,
Öffnungszeiten,,,,,,,,
Mo,0645,1800,,,,,,
Di,0645,1800,,,,,,
Mi,0645,1200,,,,,,
Mi,1230,1800,,,,,,
Do,0645,1800,,,,,,
Fr,0645,1800,,,,,,
Sa,0645,1800,,,,,,
So,0645,1200,,,,,,
26.12.,,,,,,,,
31.12.,,,,,,,,
1.1.,,,,,,,,
,,,,,,,,
Sortiment,,,,,,,,
Marke,Beschreibung,Stückpreis,per kg,per Liter,per Einheit,image,barcode,
not null,not null,not null,,,,,,
nimm2,Lachgummi 220g, € 1.98 , € 9.00 ,,,,,
Silan,Weichspüler, € 4.99 ,,, € 0.08 ,,,
Schärdinger,Mozzarella 125g, € 1.29 , € 10.32 ,,,,,
,,,,,,,,
Angebote,,,,,,,,
nimm2,Lachgummi 220g, € 1.29 , € 5.86 ,,,,,
